id,city,birthyear,grief,rage,control,numb,secrecy,obsession,compassion,trauma,envy,chaos,revenge,Unnamed: 14
33,Bangalore,1972,2,3,0,0,2,2,4,0,0,0,1,
34,Delhi,2001,2,0,4,0,1,1,3,4,3,0,0,
35,Ahmedabad,1972,1,2,2,4,3,1,2,3,0,4,0,
36,Mumbai,1996,0,4,1,2,2,4,3,2,4,2,4,
37,Gurugram,1998,1,2,2,4,2,1,4,2,0,2,3,
38,Ahmedabad,2001,4,0,2,4,4,2,0,3,1,3,4,
39,Jaipur,1988,0,2,1,2,2,1,0,0,4,2,3,
40,Bangalore,1990,2,0,3,4,1,3,1,3,3,3,0,
41,delhi,1974,1,3,3,0,4,1,1,0,4,4,0,
42,Ahmedabad,1987,3,2,0,4,2,4,0,1,4,2,3,
43,Kolkata,1997,3,3,0,2,2,1,4,2,3,4,0,
44,Gurugram,1991,4,3,3,3,3,2,1,0,3,2,0,
45,Noida,1990,3,1,4,4,2,2,3,4,1,2,1,
46,Noida,1975,1,0,2,1,0,1,3,4,3,4,4,
47,Jaipur,1970,1,4,4,0,4,2,4,2,2,0,4,
48,Ahmedabad,1974,3,0,2,0,0,2,1,3,2,0,4,
49,Ahmedabad,1981,1,4,3,1,4,4,3,3,1,0,2,
50,Gurgaon,1995,4,0,0,1,3,3,1,0,0,0,1,
51,Gurgaon,2003,0,3,0,4,2,4,1,3,0,2,4,
52,Gurgaon,1983,4,2,4,1,2,0,3,2,2,1,4,
53,Pune,1995,4,2,0,3,2,4,0,0,3,4,1,
54,Ahmedabad,1996,1,1,3,2,4,1,3,1,1,1,0,
55,Chennai,1978,0,4,4,1,2,3,4,3,0,1,4,
56,Gurgaon,1995,1,4,2,1,0,1,2,3,0,3,0,
57,Kolkata,1991,2,4,0,3,2,0,3,0,4,0,4,
58,Pune,1999,1,3,1,0,3,3,1,4,2,2,3,
59,Mumbai,1986,1,4,0,0,0,2,1,3,3,0,2,
60,Pune,1995,1,2,2,4,2,4,3,2,1,0,4,
61,Chennai,2005,0,3,4,3,2,1,2,3,0,1,3,
62,Mumbai,1970,1,0,2,2,1,0,3,1,4,3,1,
63,Kolkata,1977,0,4,1,2,4,2,2,3,2,0,3,
64,Chennai,2004,3,4,3,3,0,4,2,4,2,4,1,
65,Delhi,1984,2,0,0,2,1,2,4,3,1,4,4,
66,Gurgaon,1991,0,4,4,0,3,4,1,0,0,0,1,
67,Kolkata,1983,3,0,3,2,4,3,1,3,1,1,3,
68,Ahmedabad,1995,0,3,2,2,0,2,2,4,1,1,2,
69,Gurgaon,1997,0,2,4,3,2,2,1,0,4,2,0,
70,Delhi,1992,2,0,3,3,0,2,0,2,2,3,0,
71,Jaipur,1983,4,1,4,2,2,3,2,0,3,1,2,
72,Kolkata,1993,4,0,1,1,4,0,1,1,2,2,0,
73,Jaipur,1971,0,4,1,3,2,4,0,0,2,4,4,
74,Mumbai,1995,1,3,0,4,3,2,4,2,4,4,4,
75,Delhi,1983,3,3,0,4,2,3,1,3,3,4,3,
76,Gurgaon,1976,1,0,1,0,3,0,0,0,0,0,3,
77,Ahmedabad,1972,1,2,4,2,4,4,3,0,3,3,1,
78,Ahmedabad,1992,0,1,1,1,4,3,3,0,0,2,3,
79,Chennai,1987,0,3,0,0,0,4,0,0,3,3,4,
80,Ahmedabad,2007,0,4,1,2,3,2,2,2,1,0,3,
81,delhi,2004,0,4,1,3,3,0,2,4,3,2,0,
82,Hyderabad,1984,4,2,4,4,1,3,1,4,4,2,1,
83,Pune,1994,0,3,3,1,1,0,3,0,0,1,1,
84,Gurgaon,2006,4,0,0,4,1,2,2,2,2,3,4,
85,Gurugram,1997,4,4,4,3,2,0,2,2,4,3,3,
86,Gurgaon,1979,0,2,1,2,1,0,3,0,0,1,0,
87,Delhi,1986,2,3,1,3,3,1,4,1,0,4,3,
88,Hyderabad,1991,3,3,3,3,2,0,2,0,2,0,2,
89,Gurgaon,1995,1,3,0,4,4,4,0,1,1,3,3,
90,Delhi,1994,4,3,0,1,0,3,1,0,4,1,4,
91,Gurgaon,1986,3,3,2,3,1,1,2,1,2,2,3,
92,Bangalore,1982,2,4,0,4,4,3,2,1,2,1,1,
93,Bangalore,1989,1,2,3,1,3,3,4,0,1,4,0,
94,Jaipur,1994,1,3,2,2,0,2,0,1,4,0,4,
95,Gurgaon,1973,4,1,2,2,4,2,1,3,2,4,2,
96,Bangalore,1979,0,1,1,0,0,1,2,4,1,2,0,
97,delhi,1972,2,2,1,4,1,2,1,2,4,2,0,
98,Delhi,1987,4,0,0,1,3,2,3,1,3,2,1,
99,Jaipur,2005,2,0,2,3,0,2,2,1,0,2,1,
100,Ahmedabad,1991,0,0,1,2,4,3,2,2,1,1,1,
101,Delhi,2003,0,1,3,1,1,1,3,1,0,2,4,
102,Jaipur,1977,4,0,1,4,1,3,4,2,3,2,3,
103,Gurgaon,1988,0,4,1,0,4,4,2,0,2,1,0,
104,Gurgaon,2006,3,3,2,2,4,3,1,3,2,2,3,
105,Gurgaon,1975,1,1,2,1,0,4,0,3,4,4,3,
106,Hyderabad,1995,4,2,4,1,2,0,1,4,1,4,1,
107,Gurgaon,2003,2,2,3,1,1,0,4,1,1,3,3,
108,Chennai,1975,3,3,2,4,0,4,0,4,4,4,0,
109,Ahmedabad,2006,4,1,0,4,4,4,1,0,0,0,0,
110,Kolkata,2002,0,0,3,4,0,3,1,3,2,0,2,
111,Gurgaon,1991,0,0,3,3,4,4,3,0,2,0,4,
112,Hyderabad,1990,0,4,2,1,3,1,4,0,1,1,3,
113,Mumbai,1975,0,4,3,2,4,0,3,1,1,4,4,
114,delhi,1975,2,0,2,4,4,0,0,0,4,0,4,
115,Delhi,1973,3,2,1,4,4,4,3,3,3,3,4,
116,Mumbai,1999,1,2,4,1,2,2,4,4,0,1,4,
117,Hyderabad,1980,2,4,1,4,4,2,2,3,3,3,0,
118,Jaipur,1999,2,3,2,3,1,4,2,1,3,4,3,
119,Kolkata,2000,1,0,2,3,1,1,0,3,1,2,2,
120,Ahmedabad,1993,1,4,1,4,0,2,2,2,1,3,4,
121,Ahmedabad,1978,0,4,0,1,2,4,3,4,1,2,2,
122,Ahmedabad,1972,2,0,0,1,0,1,0,2,3,1,0,
123,delhi,2000,4,0,0,1,1,1,4,2,0,3,0,
124,Kolkata,2006,1,2,2,0,1,3,0,1,1,3,1,
125,delhi,2005,1,3,3,4,3,1,0,0,2,1,4,
126,delhi,1993,3,3,2,1,4,2,1,2,0,1,1,
127,Gurugram,2000,4,0,3,3,1,2,1,3,2,0,2,
128,Kolkata,1975,4,1,1,2,0,4,0,0,0,4,3,
129,Chennai,1971,1,4,4,2,0,4,2,3,1,3,1,
130,Kolkata,1989,0,4,3,1,4,1,1,3,4,3,0,
131,Hyderabad,1997,3,0,0,2,4,0,4,0,1,1,4,
132,Gurugram,1980,4,1,2,2,3,3,3,0,3,1,2,
133,Ahmedabad,1973,1,2,1,0,2,0,1,3,3,4,0,
134,Hyderabad,1984,4,0,0,3,0,1,0,1,0,1,3,
135,Hyderabad,1975,3,0,1,3,4,1,2,4,3,2,4,
136,Noida,1999,3,4,4,0,0,0,3,4,1,2,3,
137,Pune,2007,2,0,2,0,4,3,1,1,2,2,3,
138,Gurugram,1971,1,0,2,2,1,0,2,0,1,2,4,
139,Hyderabad,1984,3,0,4,4,0,4,2,3,0,4,4,
140,Pune,1980,2,4,2,2,1,2,2,4,3,3,3,
141,Pune,1977,2,2,3,0,0,4,0,3,2,2,2,
142,Gurugram,1995,4,2,1,3,2,2,4,1,4,1,4,
143,Noida,1974,4,0,0,2,3,1,2,3,2,2,0,
144,Mumbai,1975,2,4,4,4,1,3,3,1,2,4,1,
145,Jaipur,1995,4,2,3,2,4,0,1,0,1,1,2,
146,Chennai,1973,3,2,0,1,2,3,3,1,4,2,4,
147,Jaipur,1988,0,2,0,2,0,0,0,1,0,3,4,
148,Kolkata,1989,3,4,4,0,1,4,0,4,0,1,2,
149,Ahmedabad,2002,2,4,3,3,0,4,3,3,2,1,1,
150,Chennai,1989,2,0,0,3,0,0,4,4,2,3,3,
151,Kolkata,1981,3,3,0,0,0,3,0,2,3,1,0,
152,Hyderabad,1970,4,2,3,1,3,0,0,1,4,2,4,
153,Ahmedabad,1995,4,3,2,0,3,1,3,2,2,1,1,
154,Delhi,1983,2,4,0,2,4,4,0,4,3,2,0,
155,Gurugram,2007,1,4,1,0,1,1,4,3,4,3,2,
156,Chennai,2006,4,4,3,0,2,4,4,4,0,0,4,
157,Chennai,1980,3,3,0,1,2,4,4,3,3,3,3,
158,Gurgaon,2005,4,4,4,2,2,2,1,3,4,2,2,
159,Hyderabad,1982,3,0,1,4,0,1,4,0,3,4,4,
160,Mumbai,1972,2,4,0,4,3,1,4,1,2,3,1,
161,Pune,2002,4,1,1,3,1,2,1,4,1,4,0,
162,Ahmedabad,1975,3,3,1,0,0,3,2,3,0,4,0,
163,Hyderabad,1979,2,1,2,3,3,1,0,4,2,2,4,
164,Bangalore,1974,1,4,1,1,3,0,4,4,2,2,2,
165,Noida,1992,3,0,2,4,1,2,0,3,4,0,3,
166,Pune,1979,1,2,3,0,1,1,3,2,3,1,1,
167,Gurugram,1971,1,4,2,1,1,3,0,1,0,3,4,
168,Pune,1982,0,0,4,1,0,1,1,1,2,2,1,
169,Mumbai,1971,4,3,0,0,4,4,0,0,4,3,0,
170,Gurgaon,1989,3,1,3,1,1,0,0,0,0,4,3,
171,Pune,1970,1,1,3,0,4,2,0,0,3,1,1,
172,Gurugram,2006,0,1,4,0,0,4,2,1,2,0,4,
173,Mumbai,1978,2,3,2,2,4,3,2,2,2,3,3,
174,Jaipur,1986,3,0,0,3,2,4,3,1,2,1,2,
175,Chennai,1978,1,3,2,1,4,4,1,1,0,0,4,
176,Gurgaon,1980,4,1,1,1,1,3,0,1,0,3,1,
177,Chennai,1984,0,4,2,2,0,4,0,1,0,1,3,
178,Noida,1993,1,2,3,2,1,2,0,2,0,2,4,
179,Kolkata,2007,4,3,0,2,2,1,0,0,4,3,3,
180,Jaipur,2004,1,3,2,4,1,4,2,4,1,1,3,
181,Jaipur,1999,3,0,0,4,1,2,3,0,4,0,3,
182,Ahmedabad,2000,3,0,0,4,1,1,4,0,2,1,1,
183,delhi,1974,3,3,1,0,3,1,1,4,4,2,4,
184,Pune,1983,0,1,1,1,2,4,0,1,3,3,0,
185,Chennai,1980,3,2,3,3,1,2,3,2,0,3,0,
186,Gurugram,1978,4,0,4,0,1,4,4,2,3,3,1,
187,Gurgaon,2003,1,1,0,1,1,3,3,0,3,2,1,
188,delhi,1981,2,4,4,1,0,1,2,4,2,0,3,
189,Gurgaon,2004,4,0,3,2,3,4,4,3,0,3,4,
190,Gurgaon,2004,4,1,0,2,0,1,3,1,3,0,4,
191,Mumbai,1970,3,1,0,0,3,2,2,0,2,1,2,
192,Chennai,1991,0,2,4,2,1,0,3,2,0,0,2,
193,Chennai,1998,1,2,2,1,2,4,3,4,1,0,0,
194,delhi,1977,0,4,1,2,4,4,4,4,2,3,2,
195,Noida,1980,1,1,2,4,4,1,2,0,4,4,2,
196,delhi,2006,1,1,4,2,1,2,0,3,0,4,0,
197,Gurgaon,1983,0,2,1,1,0,3,1,2,3,2,0,
198,delhi,1999,4,0,2,0,2,2,4,0,3,2,2,
199,Chennai,2004,1,0,1,3,3,4,2,3,4,4,4,
200,Noida,1990,0,3,0,2,1,3,3,4,4,1,2,
201,Pune,2006,1,2,2,1,2,2,2,1,3,3,3,
202,Bangalore,1974,2,3,1,3,2,0,1,2,0,3,3,
203,Ahmedabad,1988,4,2,1,3,3,1,1,2,2,1,3,
204,Delhi,1983,3,4,1,4,2,2,0,3,4,1,1,
205,Jaipur,1995,1,1,2,3,0,2,0,0,4,4,3,
206,delhi,1973,2,4,3,1,0,0,1,4,4,2,4,
207,Gurgaon,1994,3,2,2,1,0,4,4,3,1,1,1,
208,Kolkata,1994,3,1,4,2,2,1,4,1,0,2,1,
209,Mumbai,1987,1,0,2,2,0,2,3,1,0,0,3,
210,Bangalore,1977,0,0,1,2,3,3,0,1,0,3,2,
211,Ahmedabad,1983,1,3,0,3,2,2,3,3,0,4,0,
212,Ahmedabad,2001,2,2,2,3,4,1,0,4,0,3,2,
213,Ahmedabad,2007,3,2,2,4,2,2,1,2,3,4,2,
214,Ahmedabad,2002,1,0,1,2,3,0,4,0,4,0,1,
215,Gurgaon,1992,0,4,0,0,4,2,4,2,3,3,1,
216,Gurgaon,1984,1,1,0,4,2,2,1,4,1,0,1,
217,Gurgaon,2002,4,4,4,0,0,3,3,2,2,4,4,
218,Noida,1994,0,4,2,3,1,0,3,3,4,1,4,
219,Jaipur,1986,2,0,0,4,1,0,2,1,1,3,0,
220,Chennai,2002,3,0,0,4,0,2,0,4,3,0,1,
221,Ahmedabad,1971,1,0,3,1,1,3,3,4,2,3,3,
222,Kolkata,1983,0,3,3,3,1,2,1,2,1,3,1,
223,Chennai,1975,4,4,0,3,0,2,3,3,2,3,4,
224,Gurgaon,1975,0,2,4,4,0,1,4,2,1,2,1,
225,Gurugram,1972,4,1,0,3,2,1,0,2,3,0,4,
226,Gurugram,1976,2,3,1,4,2,3,2,4,2,0,1,
227,Kolkata,1977,3,2,2,1,0,4,0,2,1,3,3,
228,Noida,1984,2,4,4,4,3,1,4,1,3,1,0,
229,Gurgaon,1998,1,0,1,3,1,4,4,2,4,3,3,
230,Kolkata,2002,0,4,4,3,2,0,4,1,3,2,4,
231,Gurgaon,1999,4,1,1,4,1,1,4,4,3,4,2,
232,delhi,1996,4,3,2,4,4,1,1,3,4,2,3,
233,Kolkata,2005,0,3,2,4,0,3,2,1,3,1,1,
234,Pune,1998,0,1,3,2,3,4,4,3,4,3,0,
235,Chennai,2007,1,2,1,3,4,1,4,3,4,0,1,
236,Bangalore,2002,2,2,3,3,4,1,3,1,4,3,1,
237,Hyderabad,2006,4,3,1,2,4,3,2,4,1,1,3,
238,Noida,1996,1,3,3,4,0,3,0,0,2,0,0,
239,Kolkata,2002,2,0,2,1,2,4,2,3,1,2,2,
240,Gurgaon,1973,1,2,4,4,0,0,2,3,4,4,1,
241,Mumbai,1991,4,1,3,4,2,0,2,4,2,4,0,
242,Gurugram,1971,0,2,1,2,4,2,4,4,2,3,2,
243,Pune,1979,0,0,1,3,4,1,4,2,4,2,1,
244,Jaipur,1974,2,3,2,4,3,4,1,4,2,1,0,
245,Ahmedabad,1979,3,3,1,3,2,1,0,3,2,4,3,
246,Hyderabad,2002,2,0,0,0,4,4,3,1,1,2,1,
247,Noida,2007,3,1,4,3,1,4,2,0,2,3,1,
248,Bangalore,1982,1,3,3,1,3,4,0,2,4,0,0,
249,Hyderabad,2000,1,4,4,1,0,1,0,1,0,3,1,
250,Kolkata,2005,4,3,2,4,3,3,1,0,0,3,2,
251,Gurgaon,1993,3,4,3,3,1,1,3,0,0,2,1,
252,Gurugram,1984,4,0,3,4,2,4,2,0,4,4,4,
253,Gurgaon,1998,0,0,0,2,0,2,3,1,0,2,2,
254,Gurugram,1977,3,3,2,1,0,0,1,2,1,0,0,
255,Jaipur,1974,2,2,1,4,2,4,4,2,4,2,2,
256,Gurgaon,1998,0,4,0,2,3,2,0,0,4,1,4,
257,Ahmedabad,1973,0,1,0,4,4,3,2,1,4,3,4,
258,Gurgaon,1981,2,3,4,3,3,4,4,0,2,4,1,
259,Chennai,1971,0,1,4,3,1,2,1,4,2,0,1,
260,Delhi,1996,3,3,4,3,4,4,3,2,2,3,3,
261,Pune,2000,4,2,0,3,3,1,0,3,3,2,2,
262,Gurugram,2005,0,2,1,0,2,2,2,0,1,1,3,
263,Mumbai,2005,3,2,3,2,1,1,4,4,4,2,4,
264,Gurugram,1995,1,2,4,2,1,1,4,2,4,3,1,
265,Hyderabad,1996,3,0,1,3,1,2,0,1,2,0,1,
266,Gurugram,1974,4,0,2,0,4,0,3,2,4,4,1,
267,Noida,1989,3,4,4,3,0,2,1,1,4,3,0,
268,Gurugram,1980,2,1,3,0,4,0,3,1,0,0,4,
269,Delhi,1979,4,3,2,3,3,4,3,0,4,3,1,
270,Delhi,2007,1,3,2,1,0,4,3,0,3,1,4,
271,Ahmedabad,1975,2,0,3,1,3,2,0,2,2,2,1,
272,Bangalore,1977,3,3,4,4,0,4,0,4,1,4,2,
273,Chennai,1992,4,0,0,3,4,3,1,2,1,0,4,
274,Mumbai,1995,1,4,3,2,1,1,3,3,0,4,3,
275,Gurugram,1981,2,1,3,4,2,1,0,1,1,4,0,
276,Gurugram,1995,1,4,3,1,1,0,1,1,1,4,3,
277,Pune,1982,3,2,2,3,4,4,1,0,2,0,4,
278,Gurgaon,1987,1,2,1,4,0,0,3,4,2,0,1,
279,Delhi,1994,0,2,0,3,1,1,2,0,3,4,4,
280,Mumbai,2002,2,4,4,1,4,1,3,3,0,2,0,
281,Ahmedabad,1981,1,3,4,4,3,4,2,2,1,3,4,
282,Jaipur,2005,3,1,1,1,2,3,1,2,3,4,1,
283,Bangalore,1973,3,2,3,0,1,3,0,4,0,1,3,
284,Chennai,1974,1,2,0,1,0,4,4,0,1,4,2,
285,Gurgaon,2006,3,2,4,3,3,4,1,0,1,0,3,
286,Chennai,1977,4,1,4,2,4,0,0,3,2,3,1,
287,Noida,1997,4,2,3,1,2,4,1,2,4,1,1,
288,Hyderabad,2000,4,1,1,2,0,3,3,0,0,3,0,
289,Noida,1978,0,2,0,0,4,4,2,4,1,3,4,
290,Gurugram,1998,1,4,1,4,4,0,1,2,0,1,4,
291,Bangalore,1983,0,4,1,4,1,0,0,3,3,4,3,
292,Hyderabad,1991,3,1,0,2,1,0,3,4,3,4,2,
293,Mumbai,1980,0,4,0,4,0,0,4,1,4,4,2,
294,Gurgaon,1992,3,1,4,1,4,2,3,3,1,2,0,
295,Delhi,1970,3,4,4,2,1,4,2,4,2,4,1,
296,Bangalore,2006,2,4,0,3,2,1,3,0,1,1,0,
297,Bangalore,1990,4,1,2,1,2,4,4,1,0,2,4,
298,Noida,1995,3,3,4,1,4,2,0,3,3,4,1,
299,Gurugram,2005,2,4,2,1,1,0,1,0,0,2,0,
300,Kolkata,1992,4,2,0,3,0,2,2,1,4,1,3,
301,Ahmedabad,1970,3,3,4,0,0,3,4,2,3,4,4,
302,Noida,1984,3,1,1,4,0,3,2,0,2,0,2,
303,Bangalore,1990,0,3,0,2,2,4,3,4,3,1,0,
304,delhi,1978,0,0,3,0,1,4,2,3,1,3,4,
305,Pune,1978,4,0,2,2,1,1,4,1,1,3,4,
306,Gurgaon,1979,3,4,0,4,2,1,1,0,3,1,2,
307,Ahmedabad,1995,1,4,0,3,0,3,1,2,4,3,2,
308,Noida,2004,0,2,4,1,0,0,2,3,1,1,2,
309,Gurgaon,1994,4,3,4,1,4,2,0,3,1,0,0,
310,Pune,1995,3,0,4,3,3,1,2,0,2,1,2,
311,Jaipur,1980,3,4,3,0,1,1,3,2,3,4,3,
312,Pune,2007,1,3,4,0,1,0,1,1,1,4,4,
313,Pune,1971,4,4,0,2,1,0,1,0,4,2,2,
314,Gurgaon,1976,3,4,4,3,3,4,1,1,0,3,4,
315,Chennai,1987,0,0,1,0,4,2,0,3,3,3,1,
316,Gurgaon,1996,1,0,4,3,3,0,0,1,2,1,1,
317,Kolkata,2003,4,4,3,4,0,1,4,2,1,3,2,
318,Gurugram,1996,1,1,1,1,0,1,2,4,4,4,4,
319,Hyderabad,1986,0,4,0,1,1,3,2,2,3,0,1,
320,Chennai,1993,4,4,0,1,2,0,3,1,4,1,2,
321,Delhi,1994,1,2,2,3,1,4,1,0,4,3,4,
322,Hyderabad,1976,2,2,1,3,2,2,0,3,2,4,2,
323,Gurugram,1975,0,2,2,2,3,4,3,4,3,2,4,
324,Noida,1993,0,1,1,1,0,1,3,0,1,3,1,
325,Ahmedabad,2002,0,1,1,2,2,4,0,0,2,0,2,
326,Kolkata,1998,2,4,3,1,3,1,2,2,1,0,1,
327,Kolkata,1991,2,2,2,2,0,1,1,1,0,3,2,
328,Delhi,1995,3,1,3,2,2,1,2,2,4,3,0,
329,Chennai,1997,1,0,1,4,1,1,3,1,0,4,1,
330,Gurgaon,1990,3,4,0,2,1,1,1,2,4,3,1,
331,Jaipur,1976,1,3,1,3,1,3,4,0,2,2,3,
332,Pune,1986,2,4,3,2,3,4,3,3,1,4,1,
333,Chennai,1989,2,3,2,1,1,3,2,1,1,1,4,
334,Ahmedabad,1989,3,2,2,2,4,3,2,4,2,2,2,
335,Jaipur,1991,4,3,3,0,0,0,2,4,3,4,0,
336,Kolkata,1997,3,2,2,1,3,0,0,0,0,4,4,
337,Gurgaon,1976,1,0,4,0,1,0,3,2,0,0,4,
338,Ahmedabad,1970,3,3,0,1,0,2,1,2,1,4,4,
339,Gurugram,2001,0,4,0,3,2,0,2,0,1,2,4,
340,Delhi,1982,1,2,0,3,1,4,2,4,1,3,0,
341,Gurugram,1999,1,4,2,3,0,3,0,4,2,2,3,
342,Gurgaon,1992,4,1,2,0,4,4,1,2,3,1,1,
343,Ahmedabad,1988,2,2,1,4,2,0,3,1,0,4,4,
344,Mumbai,2001,1,3,1,1,4,2,4,3,4,4,1,
345,Mumbai,1999,2,2,0,3,0,2,0,1,2,4,1,
346,Noida,1998,3,4,4,1,4,3,3,4,0,4,4,
347,Chennai,1998,0,0,1,0,0,4,4,1,3,0,3,
348,Kolkata,1999,4,2,1,4,0,1,2,3,2,0,1,
349,Kolkata,1985,2,3,2,0,4,4,2,1,0,3,2,
350,Pune,1988,1,1,4,1,0,0,1,1,2,4,1,
351,Pune,1987,2,0,0,4,1,1,4,1,0,1,4,
352,Pune,1970,1,1,1,4,0,2,2,1,0,3,0,
353,Gurgaon,1983,2,2,4,0,3,3,2,0,3,4,1,
354,Hyderabad,1971,1,4,4,3,0,3,1,4,4,0,3,
355,Bangalore,1997,3,4,0,1,3,2,3,3,3,1,2,
356,Hyderabad,1999,1,3,4,2,0,0,2,4,0,3,2,
357,Gurugram,2007,1,4,4,2,0,2,0,0,2,1,0,
358,Hyderabad,1973,0,0,4,0,4,0,0,0,3,4,0,
359,Gurgaon,1970,1,4,1,1,1,1,3,0,4,2,1,
360,Noida,1977,0,3,0,1,1,2,4,0,0,1,4,
361,Gurugram,1998,4,2,4,0,2,0,1,1,3,1,3,
362,Hyderabad,1972,0,2,4,1,4,1,0,4,3,0,2,
363,Gurgaon,2001,3,4,1,3,4,2,0,2,3,4,0,
364,Bangalore,1979,0,1,0,0,1,3,3,3,3,1,3,
365,Hyderabad,1979,4,2,2,3,4,2,4,0,2,4,4,
366,Gurgaon,1988,3,4,1,1,1,4,4,4,4,0,2,
367,Gurgaon,2003,2,3,0,0,4,2,3,0,4,4,2,
368,Pune,2002,2,4,4,1,0,4,0,0,0,0,4,
369,Gurgaon,1992,0,2,0,0,1,1,1,0,1,0,2,
370,Kolkata,1997,0,3,0,1,1,2,0,0,2,3,4,
371,Pune,2001,4,4,0,3,3,1,4,0,0,4,2,
372,Kolkata,1976,4,0,2,3,4,1,0,3,0,2,1,
373,delhi,1998,1,3,0,1,4,0,1,4,3,3,4,
374,Delhi,1977,4,0,2,0,1,1,2,0,1,0,3,
375,Gurgaon,1970,1,1,4,2,0,1,0,0,1,2,1,
376,Delhi,1972,3,3,2,3,0,2,3,0,2,1,3,
377,Delhi,1993,0,0,4,3,0,2,2,0,1,1,2,
378,Bangalore,1992,3,2,4,2,4,3,3,1,0,3,3,
379,Pune,1977,4,2,2,1,3,0,3,1,1,2,1,
380,delhi,2006,3,1,1,0,1,1,3,2,1,4,4,
381,Kolkata,1972,3,3,3,1,2,0,0,0,4,2,0,
382,Gurgaon,2002,3,3,0,4,3,4,4,2,0,3,3,
383,Gurugram,1997,4,3,3,3,2,1,2,3,1,4,0,
384,Gurgaon,1977,3,1,0,4,3,0,1,2,1,4,3,
385,Gurugram,2003,1,3,0,3,0,3,4,4,3,1,3,
386,Gurgaon,2004,4,2,4,3,4,3,0,1,1,2,4,
387,Mumbai,2001,3,0,0,4,2,1,3,1,1,4,2,
388,Gurgaon,1993,4,2,0,4,3,4,1,0,4,3,1,
389,Hyderabad,1983,2,2,2,1,4,3,2,0,0,1,1,
390,Hyderabad,2001,1,0,3,4,2,3,4,3,2,4,1,
391,Chennai,1985,3,2,2,1,1,4,4,3,0,2,2,
392,Pune,1973,2,1,0,1,3,0,1,4,3,1,0,
393,Gurugram,2006,2,0,4,1,1,3,0,0,0,2,1,
394,Gurugram,1990,4,2,2,3,0,2,2,0,1,2,0,
395,Ahmedabad,1983,2,4,2,3,1,3,1,3,3,2,2,
396,Noida,2000,1,2,1,4,1,0,3,3,0,1,2,
397,Pune,1987,1,1,0,3,3,0,2,3,3,4,4,
398,Bangalore,1976,0,3,4,4,0,1,4,1,2,0,1,
399,Chennai,1979,1,2,2,3,1,2,1,2,0,4,4,
400,Bangalore,1976,2,3,2,0,4,0,4,2,1,1,1,
401,Gurgaon,2002,1,4,4,0,2,4,4,0,3,0,2,
402,Gurgaon,1992,4,2,0,4,1,2,4,1,4,0,2,
403,Bangalore,1990,0,0,1,3,0,2,0,3,3,0,3,
404,Bangalore,1988,2,3,2,3,1,4,4,0,4,3,3,
405,delhi,1988,0,4,1,1,2,3,3,1,1,1,2,
406,Pune,2005,2,0,3,2,0,4,3,4,2,3,2,
407,Bangalore,1998,4,0,0,4,3,4,2,1,4,0,0,
408,Hyderabad,1987,0,0,3,2,0,3,4,0,2,3,0,
409,Noida,1971,3,0,3,2,3,3,4,2,3,3,4,
